#SampleID,Aggregate
Methanobrevibacter_smithii,0.02968
Actinomyces_graevenitzii,0.27575000000000005
Rothia_dentocariosa,0.40963
Rothia_mucilaginosa,0.16636
Alloscardovia_omnicolens,0.29018
Bifidobacterium_adolescentis,14.843200000000001
Bifidobacterium_bifidum,50.75915
Bifidobacterium_breve,12.22054
Bifidobacterium_catenulatum,3.35349
Bifidobacterium_dentium,0.1153
Bifidobacterium_longum,57.216480000000004
Bifidobacterium_pseudocatenulatum,75.81478
Gardnerella_vaginalis,0.7356900000000002
Parascardovia_denticolens,1.45411
Scardovia_wiggsiae,4.17894
Adlercreutzia_equolifaciens,0.76595
Atopobium_minutum,0.01138
Atopobium_parvulum,2.4281800000000002
Atopobium_rimae,0.53489
Collinsella_aerofaciens,6.43162
Collinsella_intestinalis,3.99922
Coriobacteriaceae_bacterium_phI,0.04483
Eggerthella_lenta,0.02929
Gordonibacter_pamelaeae,1.03715
Bacteroides_barnesiae,0.94017
Bacteroides_caccae,33.67821
Bacteroides_cellulosilyticus,37.841620000000006
Bacteroides_clarus,10.03284
Bacteroides_coprocola,165.29549999999998
Bacteroides_dorei,186.96089999999998
Bacteroides_eggerthii,137.5238
Bacteroides_faecis,6.82902
Bacteroides_finegoldii,31.29417
Bacteroides_fragilis,76.26445000000002
Bacteroides_intestinalis,41.38173
Bacteroides_massiliensis,121.37818999999999
Bacteroides_nordii,0.03905
Bacteroides_ovatus,271.44797
Bacteroides_plebeius,36.135960000000004
Bacteroides_salyersiae,3.81746
Bacteroides_sp_1_1_6,27.43753
Bacteroides_sp_2_1_22,1.56673
Bacteroides_stercoris,249.59249
Bacteroides_thetaiotaomicron,62.96865999999999
Bacteroides_uniformis,185.59823999999998
Bacteroides_vulgatus,1048.9517
Bacteroides_vulgatus,57.01093
Bacteroides_xylanisolvens,0.18638
Bacteroidales_bacterium_ph8,2.01522
Barnesiella_intestinihominis,72.2498
Butyricimonas_synergistica,0.01064
Coprobacter_fastidiosus,0.5964100000000001
Odoribacter_splanchnicus,16.80902
Parabacteroides_distasonis,12.669529999999998
Parabacteroides_goldsteinii,0.0012
Parabacteroides_johnsonii,23.197059999999993
Parabacteroides_merdae,17.822049999999997
Paraprevotella_clara,3.1667700000000005
Paraprevotella_xylaniphila,3.5533600000000005
Prevotella_bivia,1.34824
Prevotella_copri,176.26153000000002
Prevotella_disiens,0.00249
Prevotella_timonensis,0.01362
Alistipes_finegoldii,1.6581000000000001
Alistipes_indistinctus,0.05457
Alistipes_onderdonkii,15.66478
Alistipes_putredinis,60.24349000000001
Alistipes_senegalensis,0.09054999999999999
Alistipes_shahii,1.2353399999999999
Alistipes_sp_AP11,0.81418
